,0
COG0217,0.25806174759909867
COG0218,0.4511255282983617
COG0219,0.44328425851588055
COG0220,0.3361512765026598
COG0221,0.6257444908163361
COG0222,0.32558941228673705
COG0223,0.22114102133533284
COG0224,0.41946453918914234
COG0225,0.7036693157924485
COG0226,0.34511677764401544
COG0227,0.5744134115671723
COG0228,0.4616987715970931
COG0229,0.6926128174135271
COG0230,0.5898870684567145
COG0231,0.3015162726264552
COG0232,0.3555412037105976
COG0233,0.35093943834474967
COG0234,0.41952039854428014
COG0235,0.5435484734954471
COG0236,0.5303190217391475
COG0237,0.3741569187959959
COG0238,0.3561116170685381
COG0239,0.6852358755404413
COG0240,0.34591328785501185
COG0241,0.8099701996578905
COG0242,0.5159331700110696
COG0243,0.7897783261283188
COG0244,0.3357778328639365
COG0245,0.2541529225811538
COG0246,0.6700514736112314
COG0247,0.7524123736814928
COG0248,0.47709531595759735
COG0249,0.46673957535693505
COG0250,0.41286129098531105
COG0251,0.6300597908107793
COG0252,0.557330576991534
COG0253,0.38192902448511545
COG0254,0.5556135123987778
COG0255,0.45454489133127984
COG0256,0.35391475651336246
COG0257,0.713875183075924
COG0258,0.34345466321818086
COG0259,0.8385796724732664
COG0260,0.8549956995383832
COG0261,0.4833134382482384
COG0262,0.4635686202484354
COG0263,0.37683459005831743
COG0264,0.28254006316827623
COG0265,0.5056246893071163
COG0266,0.81819020197242
COG0267,0.5920375576797129
COG0268,0.47629580779806835
COG0269,0.8941811700988673
COG0270,0.6570684022548373
COG0272,0.4177236229793592
COG0274,0.598123031261395
COG0275,0.3821822293437097
COG0276,0.8331522127710643
COG0277,0.6906694695185228
COG0279,0.7830679700988058
COG0280,0.4469619771406697
COG0281,0.49686252291827204
COG0282,0.3989608689273159
COG0283,0.34636742250804403
COG0284,0.43114371912420585
COG0285,0.3699398682160452
COG0286,0.6623045049079748
COG0287,0.3412910338210225
COG0288,0.5638043878946882
COG0289,0.21877185305980254
COG0290,0.34386133916247713
COG0291,0.47538782306080496
COG0292,0.45165583044083296
COG0293,0.9165741011629094
COG0294,0.4602391431363534
COG0295,0.43686650593655557
COG0296,0.26003962734351765
COG0297,0.6732728056849213
COG0298,0.8300013666193538
COG0299,0.4455933112057769
COG0300,0.4556154510956322
COG0301,0.5219161493126927
COG0302,0.48181876915450594
COG0303,0.6056735184737219
COG0304,0.5968584933780202
COG0305,0.42708323946647786
COG0306,0.5515885029443549
COG0307,0.6461351680303313
COG0308,0.6551011282455683
COG0309,0.6085060776930433
COG0310,0.7433513048232178
COG0311,0.6012555899170202
COG0312,0.826136783878748
COG0313,0.30881936900834167
COG0315,0.66572034209543
COG0316,0.9054162514692995
COG0317,0.3602542411036213
COG0318,0.6323383440032778
COG0319,0.310214264211644
COG0320,0.8316400897058822
COG0321,0.8020674328984253
COG0322,0.4054304524997133
COG0323,0.43423202730813537
COG0324,0.41645405419818127
COG0325,0.4435316131609912
COG0326,0.7446774426562236
COG0327,0.4070723642367587
COG0328,0.6131008852862319
COG0329,0.5208318980963269
COG0330,0.4392928074370014
COG0331,0.2810238698579861
COG0332,0.5498526927178613
COG0333,0.5841780329115214
COG0334,0.39052987932422756
COG0335,0.3108103417898109
COG0336,0.36303711503532604
COG0337,0.6097520066760833
COG0338,0.8254037212113471
COG0339,0.7942850473047072
COG0340,0.4598275596638871
COG0341,0.6095934739040537
COG0342,0.577967019974051
COG0343,0.5421418147102938
COG0344,0.591617358157941
COG0345,0.32288482878704694
COG0346,0.39815711465290143
COG0347,0.48354581852313777
COG0348,0.6626700179491868
COG0349,0.7372863974353232
COG0350,0.6495471897058879
COG0351,0.4075277129107757
COG0352,0.44060782119039726
COG0353,0.36133509336518915
COG0354,0.8822931314505816
COG0355,0.6878678708511616
COG0356,0.28202859134631897
COG0357,0.36988155467289774
COG0358,0.36691155980153173
COG0359,0.2915897835296461
COG0360,0.47982994688944486
COG0361,0.35388831857311315
COG0362,0.7774615785461968
COG0363,0.5885898144412437
COG0364,0.6443608103792297
COG0365,0.7329391945804119
COG0366,0.5227450612330546
COG0367,0.5872502427472556
COG0368,0.6585757059482413
COG0369,0.90118322753262
COG0370,0.53171399177752
COG0371,0.5639240698573458
COG0372,0.45540334647944325
COG0373,0.6858391729535547
COG0374,0.8217957245015161
COG0375,0.7542367769717381
COG0376,0.8961249044123026
COG0377,0.8486894413681438
COG0378,0.7081141125611675
COG0379,0.46091148874977383
COG0380,0.856096873534938
COG0381,0.7886089947845256
COG0382,0.8659422136116494
COG0383,0.7512664221917744
COG0384,0.896998046987169
COG0385,0.5667862504128861
COG0386,0.808445008994034
COG0387,0.8997575755813325
COG0388,0.4977773490566555
COG0389,0.3115083122369003
COG0390,0.684595153587752
COG0391,0.645171199645906
COG0392,0.6540216955533419
COG0393,0.6984849139941209
COG0394,0.4608912380227881
COG0395,0.6198081284195804
COG0396,0.34799185556054285
COG0397,0.9050259993264365
COG0398,0.6776843001865852
COG0399,0.6467570465897309
COG0400,0.9062062825175009
COG0401,0.9699626432457423
COG0402,0.5473922985665218
COG0403,0.8234932392371336
COG0404,0.7995211790592665
COG0405,0.8842347559112358
COG0406,0.5598181490093178
COG0407,0.8124806608536574
COG0408,0.9207381719436449
COG0409,0.7413029068396831
COG0410,0.7969550809158218
COG0411,0.6154875464050017
COG0412,0.927012733421406
COG0413,0.7167794948728287
COG0414,0.68595051724252
COG0415,0.8998150638950289
COG0416,0.4715751732573937
COG0417,0.9174697892017833
COG0418,0.8962954031828478
COG0419,0.5573095742553262
COG0420,0.580284469135742
COG0421,0.6041074699876212
COG0422,0.42108336840530236
COG0423,0.43994912241951495
COG0424,0.5170545674441924
COG0425,0.900174569981466
COG0426,0.4839763260126929
COG0427,0.6160173580815737
COG0428,0.5124505518969618
COG0429,0.9219621698036312
COG0430,0.9448205756112344
COG0431,0.9438560718526908
COG0432,0.66661859634397
COG0433,0.844825661963216
COG0434,0.7916196932935738
COG0435,0.827820927802788
COG0436,0.500868117852396
COG0437,0.806681566089154
COG0438,0.5077422918085402
COG0439,0.5378068143600195
COG0440,0.34622810795133957
COG0441,0.2890792899492715
COG0442,0.26099582677025673
COG0443,0.48020638599551657
COG0444,0.5476717953398823
COG0445,0.501860472493111
COG0446,0.4707486320260021
COG0447,0.7486006152242485
COG0448,0.5514987747950609
COG0449,0.37399865300188145
COG0450,0.45262297761248554
COG0451,0.7001998624984849
COG0452,0.34020631919367206
COG0454,0.6696448781207004
COG0455,0.9660669608621398
COG0456,0.4871925149130877
COG0457,0.6026102914345866
COG0458,0.34235366120934885
COG0459,0.23459644792515053
COG0460,0.3047422029971237
COG0461,0.4271034704262672
COG0462,0.3773023909801637
COG0463,0.3922776210000278
COG0464,0.738748750681726
COG0465,0.4010424979326837
COG0466,0.5280471963301243
COG0468,0.3103461473640565
COG0469,0.2547329350966946
COG0470,0.5175239744269519
COG0471,0.6665637278285493
COG0472,0.5007049215593076
COG0473,0.43814174124636046
COG0474,0.39506882241634933
COG0475,0.756315868585026
COG0476,0.479149842563132
COG0477,0.671051048674935
COG0479,0.521922888229063
COG0480,0.27350974744941875
COG0481,0.26865026766114597
COG0482,0.5967912247843974
COG0483,0.5143031561271342
COG0484,0.4014785094354166
COG0486,0.5143775061050975
COG0488,0.23997043296682982
COG0489,0.6095219866719375
COG0491,0.5674061358865522
COG0492,0.43014935995634324
COG0493,0.3384530014528969
COG0494,0.3677612804575437
COG0495,0.31316905562132274
COG0496,0.8327316523126551
COG0497,0.26740051455449126
COG0498,0.2541665573673365
COG0499,0.7475432605420783
COG0500,0.4254843531396315
COG0501,0.5490186098167987
COG0502,0.5520277851226018
COG0503,0.3886548399669348
COG0504,0.27456075633330773
COG0505,0.37911310150524297
COG0506,0.8590610479265167
COG0507,0.5804245519708655
COG0508,0.8474287816992374
COG0509,0.61361035978976
COG0510,0.7582477816186342
COG0511,0.5134457439489412
COG0512,0.434949743642599
COG0513,0.48582568802947323
COG0514,0.4719728960172653
COG0515,0.5367853601427198
COG0516,0.37767389306586774
COG0517,0.3448837433482323
COG0518,0.395276277232923
COG0519,0.44355939367488456
COG0520,0.22729954952840895
COG0521,0.5756832784602982
COG0522,0.3817382676391831
COG0523,0.507664283286548
COG0524,0.38367810712673733
COG0525,0.236194620848386
COG0526,0.6006637538969565
COG0527,0.2384259495463029
COG0528,0.26665924936146673
COG0529,0.8078242238550837
COG0530,0.7198375905783871
COG0531,0.6189680744928262
COG0532,0.30879436664262194
COG0533,0.22180758730670436
COG0534,0.4355252936685051
COG0535,0.6801193779661897
COG0536,0.39360018213550296
COG0537,0.6005510572546561
COG0538,0.3985944379731816
COG0539,0.4976401108755678
COG0540,0.29924081403409514
COG0541,0.38419787507465336
COG0542,0.2022440576436981
COG0543,0.39558825510579093
COG0544,0.5657330093902947
COG0545,0.6302797044291221
COG0546,0.5380502970531699
COG0547,0.2953714154762542
COG0548,0.22320523621334393
COG0549,0.6182432714528016
COG0550,0.4902718529035246
COG0551,0.47044627304967146
COG0552,0.3396903805822839
COG0553,0.5550737286508548
COG0554,0.5684226004972867
COG0555,0.825620469140727
COG0556,0.3217998854440729
COG0557,0.3981987298841455
COG0558,0.5500959641232764
COG0559,0.6996863663616353
COG0560,0.6392497917865035
COG0561,0.3309684981442403
COG0562,0.5873613053743849
COG0563,0.35337712888388384
COG0564,0.3442647042915976
COG0565,0.9048664704045707
COG0566,0.46510866536102957
COG0567,0.8794990409318224
COG0568,0.36535059117325325
COG0569,0.32485462000681314
COG0571,0.3423491604917793
COG0572,0.5875684960675603
COG0573,0.39522798890222355
COG0574,0.5002534552265129
COG0575,0.43544161180234414
COG0576,0.2936341227867532
COG0577,0.560536071399616
COG0578,0.9136964255541266
COG0579,0.5731700316575611
COG0580,0.7217846535667132
COG0581,0.3725775717658842
COG0582,0.4907383517300503
COG0583,0.37316260826062103
COG0584,0.47049665909357447
COG0585,0.8961547705004876
COG0586,0.6668433952582854
COG0587,0.3002542788533923
COG0588,0.5544752086931071
COG0589,0.6235572847433277
COG0590,0.3212845463664474
COG0591,0.39357900766279696
COG0592,0.4020040513418619
COG0593,0.2795559248064138
COG0594,0.5964762129673344
COG0595,0.34352113334546835
COG0596,0.5294589953431964
COG0597,0.48202414991124737
COG0598,0.2763189565243879
COG0599,0.6311117788665067
COG0600,0.5619366820778542
COG0601,0.634874140321374
COG0602,0.3241398037801681
COG0603,0.6721060470093528
COG0604,0.7139546122994652
COG0605,0.771245694525611
COG0606,0.2716714955032703
COG0607,0.7750200397449738
COG0608,0.5223017634762295
COG0609,0.5703793906893542
COG0610,0.7168902797582976
COG0611,0.8002714018189856
COG0612,0.7617633763436202
COG0613,0.47789675177033186
COG0614,0.7090783714141223
COG0615,0.8541904286412445
COG0616,0.7983314657936573
COG0617,0.3364670020181962
COG0618,0.6207744063476309
COG0619,0.45184251096141104
COG0620,0.6173594758606014
COG0621,0.3411929460081088
COG0622,0.5913338642366228
COG0623,0.8332970797540796
COG0624,0.3673281847880724
COG0625,0.9197736059049912
COG0626,0.6787861960327328
COG0627,0.5719240212209978
COG0628,0.32505451318545675
COG0629,0.453352904359652
COG0630,0.8213786861762863
COG0631,0.519290873524267
COG0632,0.33231389510933196
COG0633,0.910531620977842
COG0634,0.35848686102419913
COG0635,0.489391380027719
COG0636,0.5046227014241236
COG0637,0.33753359589847753
COG0639,0.7480966932300238
COG0640,0.704872966114224
COG0641,0.5584977070580017
COG0642,0.3856116552671666
COG0643,0.8050097088284501
COG0644,0.8505759626045886
COG0645,0.9910352131036374
COG0646,0.4597114625687457
COG0647,0.6405833865314872
COG0648,0.35398161554907037
COG0649,0.838353846228121
COG0650,0.7887602447924696
COG0651,0.7737911336409333
COG0652,0.4210771593118862
COG0653,0.29584346976860343
COG0654,0.9593785509146905
COG0655,0.5370965637352606
COG0656,0.5632287083190924
COG0657,0.4960101939823867
COG0658,0.5181494374801254
COG0659,0.6362855936252982
COG0661,0.5524790537026325
COG0662,0.7086443403316995
COG0663,0.5741026499293259
COG0664,0.6158648885448896
COG0665,0.8079251841843459
COG0666,0.7185454889455595
COG0667,0.5162851942797188
COG0668,0.49029459445882045
COG0669,0.3411353908201581
COG0670,0.5818223778103849
COG0671,0.5988116543311948
COG0672,0.7156063576467564
COG0673,0.5563830512170693
COG0674,0.47939276291968147
COG0675,0.8525513017473427
COG0676,0.7331115995481134
COG0677,0.8956209392105798
COG0679,0.628531262027405
COG0680,0.8028566520586393
COG0681,0.38904244534297155
COG0682,0.2825406735930769
COG0683,0.6953414507161026
COG0684,0.8372544515982845
COG0685,0.5048745248320348
COG0686,0.8264328125781993
COG0687,0.5687682539394839
COG0688,0.6240746459732796
COG0689,0.5957055905053108
COG0691,0.27345100089703667
COG0692,0.35421839235632807
COG0693,0.5399342343387309
COG0695,0.6825601221725
COG0696,0.5227377071320701
COG0697,0.3545417338900695
COG0698,0.4670075635346783
COG0699,0.920058960671458
COG0700,0.6330605134649862
COG0701,0.6974120384441913
COG0702,0.892509242332912
COG0703,0.33327068725371617
COG0704,0.47525527838928133
COG0705,0.5892459447314543
COG0706,0.37496578677379017
COG0707,0.37181944442759596
COG0708,0.29382652587590685
COG0709,0.5160834333944374
COG0710,0.5829083231924255
COG0711,0.3867274707519752
COG0712,0.5381739041513519
COG0713,0.8301025638519048
COG0714,0.38056060214791054
COG0715,0.48802493606630953
COG0716,0.3947645449170972
COG0717,0.6575414402388479
COG0718,0.45681447960365573
COG0719,0.4001966919836508
COG0720,0.694409383341856
COG0721,0.5451246160559653
COG0722,0.4606214081911719
COG0724,0.8711596939362443
COG0725,0.5433339079955267
COG0726,0.4454785116358166
COG0727,0.8150337581785227
COG0728,0.6415183695931334
COG0729,0.9297348615982783
COG0730,0.6547228840685619
COG0731,0.8131289212338245
COG0732,0.7568245438108767
COG0733,0.5745595785082311
COG0735,0.43511554925351953
COG0736,0.5913082860321771
COG0737,0.5455771465061083
COG0738,0.7139057671204461
COG0739,0.47578561298363153
COG0740,0.3338390262408512
COG0741,0.5674128782355484
COG0742,0.3567489978160803
COG0743,0.26967625398121875
COG0744,0.5788035439960866
COG0745,0.3495937643306651
COG0746,0.7536181758275466
COG0747,0.6846360013201087
COG0749,0.3537137298193651
COG0750,0.45456551741746537
COG0751,0.7528670946869634
COG0752,0.7007092124346336
COG0753,0.8760632357740143
COG0754,0.8146137144618188
COG0755,0.8705677556375895
COG0756,0.3700722218145943
COG0757,0.5562828661527532
COG0758,0.6632974493331765
COG0759,0.567933343028454
COG0760,0.7146239546409204
COG0761,0.4152699774455948
COG0762,0.8128790687830816
COG0763,0.7614107212580812
COG0764,0.5580675404195482
COG0765,0.47709171365506714
COG0766,0.28371066143521556
COG0767,0.7102540804338818
COG0768,0.32006199969320415
COG0769,0.4782243925315695
COG0770,0.32798724193706935
COG0771,0.3298493360693373
COG0772,0.26239022059548395
COG0773,0.4051628155977411
COG0774,0.6964787574443382
COG0775,0.3203536034178188
COG0776,0.42661198727726224
COG0777,0.5301493876625579
COG0778,0.3820283886932931
COG0779,0.5292682184581696
COG0780,0.649190031600884
COG0781,0.48725648854709996
COG0782,0.49933538802924826
COG0783,0.6558361377700257
COG0784,0.5948761224351458
COG0785,0.7494527653446265
COG0786,0.8040181862747434
COG0787,0.3740313328443899
COG0788,0.830769542976126
COG0789,0.4620485224263934
COG0790,0.7952927785767252
COG0791,0.552578093371864
COG0792,0.43127195841920746
COG0793,0.7673199722529266
COG0794,0.7729830655989626
COG0795,0.8245773777313484
COG0796,0.32917561595771183
COG0797,0.8706019259350423
COG0798,0.8727302480405559
COG0799,0.37133235474014686
COG0800,0.7194359052461692
COG0801,0.5332135532392464
COG0802,0.3174226068538753
COG0803,0.6251492549540676
COG0804,0.7714781305426409
COG0805,0.7277988950543802
COG0806,0.57362893468171
COG0807,0.682997150042431
COG0809,0.6050752527763512
COG0810,0.9045470392657664
COG0811,0.7725556992289127
COG0812,0.3483621986737433
COG0813,0.7092441299208823
COG0814,0.8886920626328944
COG0815,0.8845953336022687
COG0816,0.432261739520405
COG0817,0.4992834165195152
COG0818,0.6175663158075959
COG0819,0.768337045808821
COG0820,0.30997998073782734
COG0821,0.4248066744548044
COG0822,0.4799591380489487
COG0823,0.9189519219484991
COG0824,0.8133779512377736
COG0825,0.5710487396988959
COG0826,0.30066313706043896
COG0827,0.685475339953261
COG0829,0.818545160807919
COG0830,0.8071049279468212
COG0831,0.8782324870071031
COG0832,0.9096225751074244
COG0833,0.7450705728155058
COG0834,0.6226288181425675
COG0835,0.8831199462795218
COG0836,0.7669108982744645
COG0837,0.9319321550501583
COG0838,0.8111296340412629
COG0839,0.8744537379331143
COG0840,0.9030850068705584
COG0841,0.7444363208712909
COG0842,0.7476299250466139
COG0843,0.8905565533480565
COG0845,0.7016385335850288
COG0846,0.42289813341700083
COG0847,0.6912071771763781
COG0848,0.8215134574982021
COG0849,0.732775248990802
COG0850,0.7309305136850103
COG0852,0.8501236851673502
COG0853,0.5595280102856424
COG0854,0.8302735422535743
COG0855,0.2900452034078027
COG0857,0.6607183731741416
COG0858,0.3826080347892822
COG0859,0.8574215248630439
COG0860,0.530937378401285
COG0861,0.7322768706385598
COG0863,0.6088091578624276
COG0864,0.8528810294722013
COG1001,0.7048596790349477
COG1002,0.8879531259517676
COG1003,0.8232669153058969
COG1004,0.669039152442062
COG1005,0.8318164679338141
COG1007,0.8227023833284239
COG1008,0.8561988032209704
COG1009,0.7944396226353854
COG1010,0.5508836421385448
COG1011,0.4877335467045927
COG1012,0.7409791522824615
COG1013,0.4722045739643044
COG1014,0.48258654255310807
COG1015,0.5452776703119824
COG1018,0.9284158453844948
COG1020,0.7427832415701116
COG1021,0.8977054478160718
COG1022,0.6282770042776364
COG1023,0.8634802527009178
COG1024,0.7830573442029173
COG1025,0.9211285745976743
COG1026,0.5482466353234251
COG1027,0.5811566717278769
COG1028,0.6895951710761613
COG1030,0.9207990544668276
COG1032,0.6205642251341015
COG1033,0.6265116167155196
COG1034,0.5429909771381652
COG1038,0.6580919577815991
COG1039,0.9041299797099257
COG1040,0.5034651008506362
COG1042,0.8270448927564523
COG1043,0.8106093338870969
COG1044,0.7565947888230034
COG1045,0.5031584096767032
COG1047,0.7764634470751272
COG1048,0.3487714924246774
COG1049,0.9274175019043731
COG1051,0.5060164406740746
COG1052,0.5060881349243364
COG1053,0.5444062004815728
COG1054,0.8919019524653758
COG1055,0.8456912426835189
COG1057,0.33287720870754944
COG1058,0.63771449190995
COG1060,0.608235517939924
COG1061,0.608195323859509
COG1062,0.8857225473183012
COG1063,0.5426306647097577
COG1064,0.856068405023517
COG1066,0.5073220937291026
COG1067,0.8780861662184433
COG1069,0.8815196680699613
COG1070,0.4498648173945042
COG1071,0.8085167019503351
COG1072,0.8285060371227304
COG1073,0.5479218887324625
COG1074,0.45528166183115343
COG1075,0.9595435223242386
COG1076,0.8626105063743953
COG1077,0.46281959466635414
COG1078,0.7447551211927615
COG1079,0.6634950599282977
COG1080,0.5490067699596354
COG1082,0.5571904770555874
COG1083,0.8838967703213111
COG1085,0.6406056548782262
COG1086,0.672539896913762
COG1087,0.3799192075170549
COG1088,0.4942690011979776
COG1089,0.77895520828602
COG1090,0.8923813707804445
COG1091,0.40741632472716494
COG1092,0.6434337960651556
COG1098,0.6576679241455723
COG1099,0.9456179953841604
COG1101,0.5637443766873659
COG1104,0.4213594409702824
COG1105,0.5903710334864374
COG1106,0.6821004849153239
COG1108,0.5077310569161887
COG1109,0.39597171972605827
COG1112,0.7015551518236155
COG1113,0.660877818670027
COG1114,0.6312825591766871
COG1115,0.5069616100411045
COG1116,0.5988014675864877
COG1117,0.4085433661956775
COG1118,0.7610690380824346
COG1119,0.5091680867761043
COG1120,0.6195126863068972
COG1121,0.4959845322115223
COG1122,0.41154067162283786
COG1123,0.7743692392634788
COG1124,0.7822484049923575
COG1125,0.7384381803206944
COG1126,0.5537309226642564
COG1127,0.7142527714955931
COG1129,0.6635939984940195
COG1131,0.4464025696999019
COG1132,0.39888859757049483
COG1133,0.894864977237306
COG1134,0.5692245010350439
COG1135,0.6349328549958808
COG1136,0.3841721646292065
COG1137,0.7735094241751614
COG1138,0.8651290149046648
COG1139,0.7860514557067962
COG1140,0.8755328075486453
COG1142,0.8242117577117906
COG1143,0.7335630484494543
COG1145,0.5498105900094812
COG1146,0.5410369901600431
COG1148,0.848851556863384
COG1151,0.513904572078191
COG1152,0.8928297870272708
COG1154,0.4297337275708636
COG1155,0.5753136234019506
COG1156,0.6225237341350597
COG1157,0.7966780750411045
COG1158,0.4636608661714363
COG1159,0.3796926653865467
COG1160,0.3932401713173047
COG1161,0.574648588423518
COG1162,0.49564753309561305
COG1164,0.6842517292470612
COG1165,0.7688256098243423
COG1166,0.8061352857178754
COG1167,0.6811813692127643
COG1168,0.4276899309470752
COG1169,0.7770153510806386
COG1171,0.4224493648840782
COG1172,0.6747607065971033
COG1173,0.6254477868757067
COG1174,0.7846732647059348
COG1175,0.5822155800306089
COG1176,0.5744154197213418
COG1177,0.40676574669029936
COG1178,0.8186704846376638
COG1179,0.39358436775421657
COG1180,0.421147273585507
COG1181,0.27895197953222856
COG1182,0.8476991687674826
COG1183,0.6338509773981206
COG1185,0.3740614331426938
COG1186,0.2807052372606506
COG1187,0.46386946263362694
COG1188,0.4640785630190214
COG1189,0.36130975464021653
COG1190,0.3167678200787642
COG1191,0.6014399942114823
COG1192,0.3469645458428493
COG1193,0.47643295370271416
COG1194,0.3205043995541494
COG1195,0.3721986254013931
COG1196,0.49117503031972815
COG1197,0.27795611174282725
COG1198,0.2554636866131286
COG1199,0.6246924547960888
COG1200,0.34466036344699763
COG1201,0.7140079026944194
COG1203,0.7632516729669695
COG1204,0.9726257026673933
COG1205,0.9600064360540269
COG1206,0.730103327022276
COG1207,0.5078130520405332
COG1208,0.727527869401592
COG1209,0.6120340036164386
COG1210,0.6820230508037209
COG1211,0.5349569078375667
COG1212,0.6855614389212197
